602.5000      	16597.5104    	2385.90918    
603.0000      	16583.7479    	2411.90918    
603.5000      	16570.0083    	2288.54541    
604.0000      	16556.2914    	2325.72729    
604.5000      	16542.5972    	2844.00000    
605.0000      	16528.9256    	2913.27271    
605.5000      	16515.2766    	2508.18188    
606.0000      	16501.6502    	2360.63647    
606.5000      	16488.0462    	2500.63647    
607.0000      	16474.4646    	2408.18188    
607.5000      	16460.9053    	2756.63647    
608.0000      	16447.3684    	3013.81812    
608.5000      	16433.8537    	2568.54541    
609.0000      	16420.3612    	2859.36353    
609.5000      	16406.8909    	2391.90918    
610.0000      	16393.4426    	2679.00000    
610.5000      	16380.0164    	3022.81812    
611.0000      	16366.6121    	2269.72729    
611.5000      	16353.2298    	2491.18188    
612.0000      	16339.8693    	2480.36353    
612.5000      	16326.5306    	2769.90918    
613.0000      	16313.2137    	2362.81812    
613.5000      	16299.9185    	2846.45459    
614.0000      	16286.6450    	2483.45459    
614.5000      	16273.3930    	2564.90918    
615.0000      	16260.1626    	2412.63647    
615.5000      	16246.9537    	2331.27271    
616.0000      	16233.7662    	2484.09082    
616.5000      	16220.6002    	2295.81812    
617.0000      	16207.4554    	2609.18188    
617.5000      	16194.3320    	2424.09082    
618.0000      	16181.2298    	2167.81812    
618.5000      	16168.1487    	2637.72729    
619.0000      	16155.0889    	2584.27271    
619.5000      	16142.0500    	2397.27271    
620.0000      	16129.0323    	2546.27271    
620.5000      	16116.0355    	2776.81812    
621.0000      	16103.0596    	2468.09082    
621.5000      	16090.1046    	2167.00000    
622.0000      	16077.1704    	2367.18188    
622.5000      	16064.2570    	2747.00000    
623.0000      	16051.3644    	2469.09082    
623.5000      	16038.4924    	2347.00000    
624.0000      	16025.6410    	2539.45459    
624.5000      	16012.8102    	3040.18188    
625.0000      	16000.0000    	2649.45459    
625.5000      	15987.2102    	2410.54541    
626.0000      	15974.4409    	2579.63647    
626.5000      	15961.6919    	2394.63647    
627.0000      	15948.9633    	2555.45459    
627.5000      	15936.2550    	2652.18188    
628.0000      	15923.5669    	2712.27271    
628.5000      	15910.8990    	2248.27271    
629.0000      	15898.2512    	2548.72729    
629.5000      	15885.6235    	2343.90918    
630.0000      	15873.0159    	2274.81812    
630.5000      	15860.4282    	2440.18188    
631.0000      	15847.8605    	2480.36353    
631.5000      	15835.3127    	2327.27271    
632.0000      	15822.7848    	2553.54541    
632.5000      	15810.2767    	2578.36353    
633.0000      	15797.7883    	2368.18188    
633.5000      	15785.3197    	2144.09082    
634.0000      	15772.8707    	2799.27271    
634.5000      	15760.4413    	2635.18188    
635.0000      	15748.0315    	2461.90918    
635.5000      	15735.6412    	2796.18188    
636.0000      	15723.2704    	2676.81812    
636.5000      	15710.9191    	2454.09082    
637.0000      	15698.5871    	2896.27271    
637.5000      	15686.2745    	2713.09082    
638.0000      	15673.9812    	2537.18188    
638.5000      	15661.7071    	2392.90918    
639.0000      	15649.4523    	2744.18188    
639.5000      	15637.2166    	2618.90918    
640.0000      	15625.0000    	2873.36353    
640.5000      	15612.8025    	2749.36353    
641.0000      	15600.6240    	2528.18188    
641.5000      	15588.4645    	2669.00000    
642.0000      	15576.3240    	2157.90918    
642.5000      	15564.2023    	2696.72729    
643.0000      	15552.0995    	2180.54541    
643.5000      	15540.0155    	2216.09082    
644.0000      	15527.9503    	2474.18188    
644.5000      	15515.9038    	2632.36353    
645.0000      	15503.8760    	2332.90918    
645.5000      	15491.8668    	2600.72729    
646.0000      	15479.8762    	2375.72729    
646.5000      	15467.9041    	2513.00000    
647.0000      	15455.9505    	2317.63647    
647.5000      	15444.0154    	2594.00000    
648.0000      	15432.0988    	2630.00000    
648.5000      	15420.2005    	2828.63647    
649.0000      	15408.3205    	2536.36353    
649.5000      	15396.4588    	2687.00000    
650.0000      	15384.6154    	2475.63647    
650.5000      	15372.7902    	2395.36353    
651.0000      	15360.9831    	2384.09082    
651.5000      	15349.1942    	2249.72729    
652.0000      	15337.4233    	2823.00000    
652.5000      	15325.6705    	2412.36353    
653.0000      	15313.9357    	2295.81812    
653.5000      	15302.2188    	2482.36353    
654.0000      	15290.5199    	2399.45459    
654.5000      	15278.8388    	2242.72729    
655.0000      	15267.1756    	2159.81812    
655.5000      	15255.5301    	2459.18188    
656.0000      	15243.9024    	2456.63647    
656.5000      	15232.2925    	2362.54541    
657.0000      	15220.7002    	2239.90918    
657.5000      	15209.1255    	3024.18188    
658.0000      	15197.5684    	2577.18188    
658.5000      	15186.0289    	2381.45459    
659.0000      	15174.5068    	2222.54541    
659.5000      	15163.0023    	2658.09082    
660.0000      	15151.5152    	2305.81812    
660.5000      	15140.0454    	2419.72729    
661.0000      	15128.5930    	2742.09082    
661.5000      	15117.1580    	2849.36353    
662.0000      	15105.7402    	2630.54541    
662.5000      	15094.3396    	2787.18188    
663.0000      	15082.9563    	2538.63647    
663.5000      	15071.5901    	2581.27271    
664.0000      	15060.2410    	2424.45459    
664.5000      	15048.9090    	2322.54541    
665.0000      	15037.5940    	2575.09082    
665.5000      	15026.2960    	2545.00000    
666.0000      	15015.0150    	2541.81812    
666.5000      	15003.7509    	2519.63647    
667.0000      	14992.5037    	2523.90918    
667.5000      	14981.2734    	2777.54541    
668.0000      	14970.0599    	2616.00000    
668.5000      	14958.8631    	2313.81812    
669.0000      	14947.6831    	2388.00000    
669.5000      	14936.5198    	2324.45459    
670.0000      	14925.3731    	2373.45459    
670.5000      	14914.2431    	2601.00000    
671.0000      	14903.1297    	2685.27271    
671.5000      	14892.0328    	2441.81812    
672.0000      	14880.9524    	2406.36353    
672.5000      	14869.8885    	2369.09082    
673.0000      	14858.8410    	2477.63647    
673.5000      	14847.8099    	2445.63647    
674.0000      	14836.7953    	2575.09082    
674.5000      	14825.7969    	3029.81812    
675.0000      	14814.8148    	2858.27271    
675.5000      	14803.8490    	2542.45459    
676.0000      	14792.8994    	2566.36353    
676.5000      	14781.9660    	2755.90918    
677.0000      	14771.0487    	2997.81812    
677.5000      	14760.1476    	2555.09082    
678.0000      	14749.2625    	2634.45459    
678.5000      	14738.3935    	2660.18188    
679.0000      	14727.5405    	3150.81812    
679.5000      	14716.7035    	2692.27271    
680.0000      	14705.8824    	2626.63647    
680.5000      	14695.0771    	2334.18188    
681.0000      	14684.2878    	2390.63647    
681.5000      	14673.5143    	2731.18188    
682.0000      	14662.7566    	2601.27271    
682.5000      	14652.0147    	2775.45459    
683.0000      	14641.2884    	2493.36353    
683.5000      	14630.5779    	2563.36353    
684.0000      	14619.8830    	2422.90918    
684.5000      	14609.2038    	2682.72729    
685.0000      	14598.5401    	2515.54541    
685.5000      	14587.8920    	2263.81812    
686.0000      	14577.2595    	2501.27271    
686.5000      	14566.6424    	2357.72729    
687.0000      	14556.0408    	2283.54541    
687.5000      	14545.4545    	2142.36353    
688.0000      	14534.8837    	2790.45459    
688.5000      	14524.3282    	3202.63647    
689.0000      	14513.7881    	2357.72729    
689.5000      	14503.2632    	2350.90918    
690.0000      	14492.7536    	2973.27271    
690.5000      	14482.2592    	2347.00000    
691.0000      	14471.7800    	2632.90918    
691.5000      	14461.3160    	2455.18188    
692.0000      	14450.8671    	2558.36353    
692.5000      	14440.4332    	3195.45459    
693.0000      	14430.0144    	2702.45459    
693.5000      	14419.6107    	2502.54541    
694.0000      	14409.2219    	2943.54541    
694.5000      	14398.8481    	2566.54541    
695.0000      	14388.4892    	2529.45459    
695.5000      	14378.1452    	2495.27271    
696.0000      	14367.8161    	2264.72729    
696.5000      	14357.5018    	2738.90918    
697.0000      	14347.2023    	2519.00000    
697.5000      	14336.9176    	2546.18188    
698.0000      	14326.6476    	2754.81812    
698.5000      	14316.3923    	2678.81812    
699.0000      	14306.1516    	2640.45459    
